,video_id,comments,num_comments
803,Mfpnc8rnIcc,"['I’ve heard Paul say “choline” more than I’ve written my own name lol', 'Raw dairy is a staple of my diet. You got me on that milk and honey. It’s addicting.', 'As a Frenchman I can confirm that you should indeed eat more cheese', 'This guys awesome. Saved my life!', 'It just sucks that the REAL good stuff is so expensive', ""As soon as I stopped eating so much cheese I stopped getting pimples as much... I'm confused \nIt was real cheese fyi"", 'We eat tons of cheese and we’re not fat. In fact, we’re thin, active 65+', 'Dont eat American cheese tho']",8
804,VWGU5ymjUzU,"['Subway’s olive oil is a blend of 90% canola oil', ""thats why I don't eat out and just stay home."", ""Just leave real butter on the counter, room temp. It's spreadable"", ""I dont even go out to eat anymore. Pay extra money, use gas and spend time to get there. To then ingest tap water, tap water ice cubes and a GMO meal that's cooked in and/or laced in seed oils."", 'I have a lot of respect for this man.', 'Seed oils are absolutely everywhere. I worked at Texas Roadhouse for 8 years and the real “whipped butter” is actually a 50/50 mix of butter and margarine. And btw they cook the steaks on canola oil and then brush with melted margarine once plated. It’s all BS.', 'Its so true. I started reading all the Ingredients before I buy stuff bc its in foods I never thought', 'This is what most people consume in the UK. Generally about 2/3 butter and 1/3 seed oil.', 'Inseedious.', 'Found canola in a block of cheese somehow. Lol wtf.', 'Margarine is one of the biggest food psyops we grew up with. Transfat nightmare marketed as healthier alternative to butter.', 'Resist the seed oils! 😂']",12
805,kzvmJ891JfI,"['The pavement surfaces may contain a lot of  men made chemicals. And inside each store - they wash their floors with detergents that can cause ""leaky gut"" lol', 'Paul elevated barefoot grounding to the next level with grassfed blue jeans and raw shirt😂😂😂', 'Can we gofund him some shoes ? Come on doc sort it out 😂', 'Of all the stuff he’s done, being barefoot in this is the thing “he’s officially lost the plot, I’m tossing my honey”', 'MD saladino barefoot in the streets like an absolute madman', 'Classy kid . A legit question.']",6
806,uEM-mnrBlss,"['My “pets” love the raw milk!😉', 'Paul I love you man. Opened my eyes to what nutrition is. I buy raw milk and raw cheese now and my family thrives! You inspired me!', 'Those are some healthy pets if they’re drinking raw goat’s milk', ""Its so hard to find 100% grass fed raw milk in South Carolina, there is raw milk but this one farm near me only feeds it grains. It's really sad they still claim there isn't enough nutrients in regular grass for the A2 jersey cows. Unbelievable. I hope in the future there will be more raw milk that is grass fed in South Carolina.""]",4
807,UI2qyKoN6LQ,"['Eating nothing is the best way to start the day.', 'I can confirm it makes a huge difference! Im a ups driver and burn a crap ton of calories during the day. I was stopping twice a day to eat. Since I found the Dr. Saldino I switched to eating beef burgers in the morning with eggs and a bowl of fruit. I can now make it all day without food cravings and I’m losing weight.', 'Doc please make more videos on  diet and food and detailed grocery shopping with its bill', 'Polar Bear- “I approve of this message for MEAT”', 'I like 8 oz ground beef with three poached eggs for breakfast. Packed with protein and some good fats to get me going for the day. Tastes great too', 'I fuxking love this dude']",6
808,xRvUCr6Cs2E,"['“Sir this is a wendys”', 'Mf wears a t-shirt but takes it off to show his forearms 😅', 'Man looking way healthier than the other week! Keep it up!', ""Just throws this shirt on the ground and it's so pumped up and smiling with unlimited happiness ❤\nLet's go Paul !"", ""NIICE physique man! Especially for your age.   I'm 50, just over the last two years now look and feel in my 30's again thanks to listening to and following my body, as well as inspiring channels like yours!  Love your work! 💪😎👍"", 'Looking amazing and pumped and full of life Paul. You are my inspiration even as a woman. I don’t want to be bulky I just want to be healthy and you look very healthy.', 'Like wrestling a different kind of pump.']",7
809,UVzLAuABbWM,"['Shopping tip, don’t go to Target.', 'Forget the fruits. I’m going straight for the “tuck it” bathing suit.', 'Don\'t tell this man there are many pesticides that meet ths USDA\'s criteria, that can still be used even on ""organic"" crops.', 'Im cruising round target filming 😂 dude ur the best', ""This is why I grow my own strawberries and raspberries, even with organic label, it can't be trusted."", 'Yep I used to work in the central valley California and yeah almost everything even cotton has a lot of pesticides...', '""I cant afford to buy organic""\n-spends $700 a month on delivery', 'I fasted for 22 hours today', 'That’s it. I’m eating air.']",9
810,ED1LQNfpA04,"['It seeps through your skin while you take a shower....ppl need a whole filter system throughout their homes.', 'Dr. Paul  you look amazing! He is literally glowing!', 'Hold the EPA accountable for this. This is so bad', 'Good to have spring water from my own well here in Norway 😍']",4
811,BfjJmEqX9Og,"['Paul got CRAZY and got some pickles, I love it', ""Would like more Sam's club videos"", ""Maple Syrup.... on a burger?? I dont believe it... I'm trying that tonight."", 'Pickles recently became one of my go to snacks!', 'from 250 pounds to 220 in less than 3 months 30 more pounds to go... thank you Paul...', 'I love how he describes pickles as ""animal based"" 😂', 'I’m not gay but this guy makes me want to hold his hand thanks for the life changing advice bruh', ""Those Grillo's pickles at Sam's are amazing! Love the grass fed/finished burgers too!"", ""I can't deny that I have noticed my knees feel better. Cold fruit in the summer time hits differently."", 'Thank you for going in the store and showing exactly how we can do it for ourselves❤', ""I've converted to the animal based diet through stumbling up one of your shorts with Rogan. Really informative stuff! Cannot thank u enough for opening my eyes!!"", ""I love that getting crazy is getting pickles. I need to find a Sam's though.""]",12
812,909Ap7IPyVU,"['“Aluminum salts are killing your gains”', 'Wow the labeling laws in the US are so shady.', ""Eating McDonald's food gives me such bad heartburn and makes my heart pound like crazy. Shit is definitely no good for you"", 'Bro!!! I used to eat McDonald’s all of the time! I still really like the taste as it reminds me of my childhood lol. But since watching your videos and learning more about nutrition I have been starting to cut out these foods from my life. Thank you!', 'It blows my mind that most people will learn this and be unbothered by this.', ""WOW 😳 THANK YOU SO MUCH FOR ALL YOU'RE DOING TO SPREAD THE TRUTH 🎉🎉🎉"", 'And they are Frying it in Seed oils!!!', 'Honestly that just sums up food in America', 'You think they did all that by accident haha they know']",9
813,2E5Tp_TzyTU,"['I will legit invest in this, can we PLEASE make this a chain', 'You’re making a difference man I swear', ""I was suffering from an identity crisis until I learned about seed oils from your channel a few days ago.  You've given me something to attach my entire personality to.  Now I can't stop talking about seed oils wherever I go!  Thanks, Paul, for gifting me a new identity."", 'I hope this place is successful. Thanks Paul for putting this in the spotlight.', '“No seed oils.” I don’t think I’ve ever heard such beautiful words in my entire life.', 'That trailer build is awesome.', 'Wish we had something like this in the Netherlands definitely would be their top customer 😂', 'Animal based= Health based', 'I immediately googled animal based restaurants near me. It just gave me pet friendly restaurants and vegan restaurants.', 'I’m trying to open one up in London.', 'We need this in Arizona! 🌵🏜️', 'We need more of this!', 'I want raw milk extremely bad', 'Wow you look happy Paul. ❤']",14
